,date_death,0-19 military,0-19 civilian,20-49 military,20-49 civilian,50+ military,50+ civilian
38,1918-10-08 00:00:00,0,0,2,0,0,0
40,1918-10-09 00:00:00,0,0,1,0,0,0
41,1918-10-10 00:00:00,0,0,1,0,0,0
42,1918-10-11 00:00:00,0,0,4,1,0,0
46,1918-10-12 00:00:00,0,0,6,0,0,0
50,1918-10-13 00:00:00,0,0,5,0,0,0
52,1918-10-14 00:00:00,0,0,5,0,0,0
55,1918-10-15 00:00:00,0,0,3,0,0,0
58,1918-10-16 00:00:00,0,0,9,0,0,0
62,1918-10-17 00:00:00,0,0,4,1,0,0
66,1918-10-18 00:00:00,0,0,5,1,0,0
71,1918-10-19 00:00:00,0,0,12,1,0,0
76,1918-10-20 00:00:00,0,0,13,1,0,0
81,1918-10-21 00:00:00,0,0,6,0,0,0
85,1918-10-22 00:00:00,0,0,10,0,0,0
88,1918-10-23 00:00:00,0,1,4,0,0,1
92,1918-10-24 00:00:00,0,0,6,1,0,0
97,1918-10-25 00:00:00,0,1,4,1,0,0
102,1918-10-26 00:00:00,0,0,5,4,0,4
110,1918-10-27 00:00:00,0,2,6,2,0,0
118,1918-10-28 00:00:00,0,1,6,5,0,1
127,1918-10-29 00:00:00,0,3,10,6,0,1
140,1918-10-30 00:00:00,0,1,3,3,0,5
148,1918-10-31 00:00:00,0,1,9,8,0,5
163,1918-11-01 00:00:00,0,21,3,23,0,22
185,1918-11-02 00:00:00,0,2,8,13,0,7
203,1918-11-03 00:00:00,0,4,15,18,0,18
222,1918-11-04 00:00:00,0,4,15,28,0,13
241,1918-11-05 00:00:00,0,5,10,30,0,19
262,1918-11-06 00:00:00,0,11,11,39,1,23
286,1918-11-07 00:00:00,0,8,21,37,0,33
312,1918-11-08 00:00:00,0,13,17,49,0,36
335,1918-11-09 00:00:00,0,13,19,64,0,33
358,1918-11-10 00:00:00,1,11,20,76,0,33
382,1918-11-11 00:00:00,0,9,19,102,0,36
405,1918-11-12 00:00:00,0,29,34,125,0,50
428,1918-11-13 00:00:00,0,34,30,114,1,43
452,1918-11-14 00:00:00,0,33,50,122,0,54
476,1918-11-15 00:00:00,1,30,43,155,0,51
502,1918-11-16 00:00:00,0,36,31,188,0,57
527,1918-11-17 00:00:00,1,42,37,195,1,49
552,1918-11-18 00:00:00,1,45,43,241,0,62
578,1918-11-19 00:00:00,1,50,35,217,0,55
604,1918-11-20 00:00:00,0,50,31,241,1,57
629,1918-11-21 00:00:00,0,49,36,235,1,62
654,1918-11-22 00:00:00,0,58,19,229,0,50
677,1918-11-23 00:00:00,0,56,24,231,0,55
699,1918-11-24 00:00:00,0,57,28,203,0,44
723,1918-11-25 00:00:00,0,53,29,214,0,47
746,1918-11-26 00:00:00,0,65,21,188,1,47
772,1918-11-27 00:00:00,0,56,24,160,0,37
796,1918-11-28 00:00:00,0,34,15,142,0,37
818,1918-11-29 00:00:00,0,24,13,125,1,40
842,1918-11-30 00:00:00,0,27,12,106,0,44
863,1918-12-01 00:00:00,0,36,10,92,0,40
887,1918-12-02 00:00:00,0,41,8,77,0,42
909,1918-12-03 00:00:00,0,25,6,86,0,19
928,1918-12-04 00:00:00,0,20,8,58,0,28
950,1918-12-05 00:00:00,0,25,5,48,0,19
972,1918-12-06 00:00:00,0,13,6,43,0,23
992,1918-12-07 00:00:00,0,15,2,40,0,22
1011,1918-12-08 00:00:00,0,22,5,38,0,20
1030,1918-12-09 00:00:00,0,19,4,33,0,30
1051,1918-12-10 00:00:00,0,5,7,30,0,25
1071,1918-12-11 00:00:00,0,7,2,22,0,18
1089,1918-12-12 00:00:00,0,19,4,12,0,18
1108,1918-12-13 00:00:00,0,11,6,27,0,20
1129,1918-12-14 00:00:00,0,16,8,19,0,15
1150,1918-12-15 00:00:00,0,13,3,18,0,22
1169,1918-12-16 00:00:00,0,8,6,17,1,13
1189,1918-12-17 00:00:00,0,2,2,14,0,12
1205,1918-12-18 00:00:00,0,4,6,9,0,15
1223,1918-12-19 00:00:00,0,4,1,18,0,13
1239,1918-12-20 00:00:00,0,4,3,14,0,19
1257,1918-12-21 00:00:00,0,7,1,20,0,10
1275,1918-12-22 00:00:00,0,4,1,9,0,7
1289,1918-12-23 00:00:00,0,6,1,19,0,8
1305,1918-12-24 00:00:00,0,6,0,13,0,13
1319,1918-12-25 00:00:00,0,5,0,10,0,12
1335,1918-12-26 00:00:00,0,4,0,9,0,10
1349,1918-12-27 00:00:00,0,4,2,5,0,8
1362,1918-12-28 00:00:00,0,6,3,14,0,11
1378,1918-12-29 00:00:00,0,7,1,5,0,7
1389,1918-12-30 00:00:00,0,4,2,6,0,10
1403,1918-12-31 00:00:00,0,4,1,11,0,16
1419,1919-01-01 00:00:00,0,4,0,2,0,4
1426,1919-01-02 00:00:00,0,1,0,3,1,4
1434,1919-01-03 00:00:00,0,3,2,3,0,4
1443,1919-01-04 00:00:00,0,1,0,4,0,1
1448,1919-01-05 00:00:00,0,0,0,2,0,5
1455,1919-01-06 00:00:00,0,4,2,2,0,4
1465,1919-01-07 00:00:00,0,4,0,4,0,6
1473,1919-01-08 00:00:00,0,0,0,2,0,3
1478,1919-01-09 00:00:00,0,0,1,1,0,2
1482,1919-01-10 00:00:00,0,0,1,2,0,0
1485,1919-01-11 00:00:00,0,0,1,1,0,1
1488,1919-01-12 00:00:00,0,0,1,0,0,0
1490,1919-01-13 00:00:00,0,0,0,0,0,1
1491,1919-01-14 00:00:00,0,1,1,1,0,1
1495,1919-01-15 00:00:00,0,1,1,0,0,0
1497,1919-01-16 00:00:00,0,1,1,6,0,0
1503,1919-01-17 00:00:00,0,0,2,1,0,0
1506,1919-01-19 00:00:00,0,0,1,1,0,0
1508,1919-01-20 00:00:00,0,0,1,1,0,0
1510,1919-01-21 00:00:00,0,0,0,0,0,1
1511,1919-01-22 00:00:00,1,0,5,0,0,0
1514,1919-01-23 00:00:00,0,0,1,0,0,1
1516,1919-01-24 00:00:00,0,0,0,0,0,2
1517,1919-01-25 00:00:00,0,0,2,1,0,0
1520,1919-01-26 00:00:00,0,1,1,0,0,1
1523,1919-01-27 00:00:00,0,0,1,2,0,0
1526,1919-01-29 00:00:00,0,1,0,0,0,1
1528,1919-01-30 00:00:00,0,0,0,1,0,0
1529,1919-01-31 00:00:00,0,0,2,0,0,0
1531,1919-02-02 00:00:00,0,0,1,0,0,0
1532,1919-02-04 00:00:00,0,0,1,0,0,0
1533,1919-02-05 00:00:00,0,0,5,0,0,0
1536,1919-02-06 00:00:00,0,0,2,0,0,0
1538,1919-02-07 00:00:00,0,0,1,0,0,0
1539,1919-02-08 00:00:00,0,0,2,0,0,0
1541,1919-02-10 00:00:00,0,0,2,0,0,0
1542,1919-02-11 00:00:00,0,0,2,0,0,0
1545,1919-02-12 00:00:00,0,0,5,0,0,0
1548,1919-02-13 00:00:00,0,0,2,0,0,0
1549,1919-02-14 00:00:00,0,0,2,0,0,0
1551,1919-02-15 00:00:00,0,1,3,0,0,0
1554,1919-02-16 00:00:00,0,0,6,0,0,0
1558,1919-02-17 00:00:00,0,0,1,0,0,0
1559,1919-02-18 00:00:00,0,0,2,0,0,0
1561,1919-02-19 00:00:00,0,1,5,1,0,0
1566,1919-02-20 00:00:00,0,0,7,0,0,0
1569,1919-02-21 00:00:00,0,0,3,0,0,0
1572,1919-02-22 00:00:00,0,0,2,0,0,0
1574,1919-02-23 00:00:00,0,0,1,0,0,0
1575,1919-02-24 00:00:00,0,0,2,0,0,0
1577,1919-02-25 00:00:00,0,0,3,0,0,0
1580,1919-02-27 00:00:00,0,0,1,0,0,0
