"date_death","age_group","military_binary","deaths"
1918-11-27,"65-69","N",4
1918-11-27,"70-74","N",7
1918-11-27,"75-79","N",4
1918-11-27,"80-84","N",2
1918-11-27,NA,"N",5
1918-11-27,NA,"Y",2
1918-11-28,"0-4","N",11
1918-11-28,"5-9","N",5
1918-11-28,"10-14","N",6
1918-11-28,"15-19","N",12
1918-11-28,"20-24","N",16
1918-11-28,"20-24","Y",4
1918-11-28,"25-29","N",36
1918-11-28,"25-29","Y",6
1918-11-28,"30-34","N",22
1918-11-28,"35-39","N",32
1918-11-28,"35-39","Y",4
1918-11-28,"40-44","N",22
1918-11-28,"40-44","Y",1
1918-11-28,"45-49","N",14
1918-11-28,"50-54","N",13
1918-11-28,"55-59","N",5
1918-11-28,"60-64","N",4
1918-11-28,"65-69","N",3
1918-11-28,"70-74","N",6
1918-11-28,"75-79","N",3
1918-11-28,"85-89","N",3
1918-11-28,NA,"N",2
1918-11-29,"0-4","N",10
1918-11-29,"5-9","N",2
1918-11-29,"10-14","N",3
1918-11-29,"15-19","N",9
1918-11-29,"20-24","N",13
1918-11-29,"20-24","Y",5
1918-11-29,"25-29","N",20
1918-11-29,"25-29","Y",4
1918-11-29,"30-34","N",35
1918-11-29,"30-34","Y",3
1918-11-29,"35-39","N",27
1918-11-29,"35-39","Y",1
1918-11-29,"40-44","N",20
1918-11-29,"45-49","N",10
1918-11-29,"50-54","N",7
1918-11-29,"50-54","Y",1
1918-11-29,"55-59","N",8
1918-11-29,"60-64","N",4
1918-11-29,"65-69","N",3
1918-11-29,"70-74","N",5
1918-11-29,"75-79","N",4
1918-11-29,"80-84","N",8
1918-11-29,"85-89","N",1
1918-11-29,NA,"N",1
1918-11-30,"0-4","N",16
1918-11-30,"10-14","N",2
1918-11-30,"15-19","N",9
1918-11-30,"20-24","N",16
1918-11-30,"20-24","Y",4
1918-11-30,"25-29","N",25
1918-11-30,"25-29","Y",4
1918-11-30,"30-34","N",16
1918-11-30,"30-34","Y",1
1918-11-30,"35-39","N",21
1918-11-30,"35-39","Y",3
1918-11-30,"40-44","N",15
1918-11-30,"45-49","N",13
1918-11-30,"50-54","N",14
1918-11-30,"55-59","N",4
1918-11-30,"60-64","N",7
1918-11-30,"65-69","N",7
1918-11-30,"70-74","N",7
1918-11-30,"75-79","N",4
1918-11-30,"80-84","N",1
1918-11-30,NA,"N",4
1918-12-01,"0-4","N",19
1918-12-01,"5-9","N",3
1918-12-01,"10-14","N",5
1918-12-01,"15-19","N",9
1918-12-01,"20-24","N",13
1918-12-01,"20-24","Y",2
1918-12-01,"25-29","N",20
1918-12-01,"25-29","Y",4
1918-12-01,"30-34","N",23
1918-12-01,"30-34","Y",2
1918-12-01,"35-39","N",16
1918-12-01,"35-39","Y",2
1918-12-01,"40-44","N",11
1918-12-01,"45-49","N",9
1918-12-01,"50-54","N",9
1918-12-01,"55-59","N",9
1918-12-01,"60-64","N",2
1918-12-01,"65-69","N",3
1918-12-01,"70-74","N",5
1918-12-01,"75-79","N",2
1918-12-01,"80-84","N",5
1918-12-01,"85-89","N",3
1918-12-01,"95-99","N",2
1918-12-01,NA,"N",4
1918-12-02,"0-4","N",23
1918-12-02,"5-9","N",4
1918-12-02,"10-14","N",4
1918-12-02,"15-19","N",10
1918-12-02,"20-24","N",9
1918-12-02,"20-24","Y",3
1918-12-02,"25-29","N",20
1918-12-02,"25-29","Y",2
1918-12-02,"30-34","N",16
1918-12-02,"35-39","N",15
1918-12-02,"35-39","Y",2
1918-12-02,"40-44","N",7
1918-12-02,"40-44","Y",1
1918-12-02,"45-49","N",10
1918-12-02,"50-54","N",15
1918-12-02,"55-59","N",6
1918-12-02,"60-64","N",5
1918-12-02,"70-74","N",4
1918-12-02,"75-79","N",7
1918-12-02,"80-84","N",4
1918-12-02,"85-89","N",1
1918-12-02,NA,"N",4
1918-12-03,"0-4","N",7
1918-12-03,"5-9","N",4
1918-12-03,"10-14","N",2
1918-12-03,"15-19","N",12
1918-12-03,"20-24","N",11
1918-12-03,"20-24","Y",3
1918-12-03,"25-29","N",23
1918-12-03,"25-29","Y",3
1918-12-03,"30-34","N",18
1918-12-03,"35-39","N",18
1918-12-03,"40-44","N",6
1918-12-03,"45-49","N",10
1918-12-03,"50-54","N",3
1918-12-03,"55-59","N",4
1918-12-03,"60-64","N",2
1918-12-03,"70-74","N",3
1918-12-03,"75-79","N",5
1918-12-03,"80-84","N",1
1918-12-03,"85-89","N",1
1918-12-04,"0-4","N",10
1918-12-04,"5-9","N",2
1918-12-04,"15-19","N",8
1918-12-04,"20-24","N",7
1918-12-04,"20-24","Y",4
1918-12-04,"25-29","N",9
1918-12-04,"25-29","Y",2
1918-12-04,"30-34","N",16
1918-12-04,"30-34","Y",1
1918-12-04,"35-39","N",14
1918-12-04,"35-39","Y",1
1918-12-04,"40-44","N",4
1918-12-04,"45-49","N",8
1918-12-04,"50-54","N",2
1918-12-04,"55-59","N",5
1918-12-04,"60-64","N",6
1918-12-04,"65-69","N",1
1918-12-04,"70-74","N",7
1918-12-04,"75-79","N",4
1918-12-04,"80-84","N",2
1918-12-04,"90-94","N",1
1918-12-04,NA,"N",2
1918-12-05,"0-4","N",7
1918-12-05,"5-9","N",7
1918-12-05,"10-14","N",4
1918-12-05,"15-19","N",7
1918-12-05,"20-24","N",4
1918-12-05,"25-29","N",7
1918-12-05,"25-29","Y",1
1918-12-05,"30-34","N",12
1918-12-05,"30-34","Y",2
1918-12-05,"35-39","N",10
1918-12-05,"35-39","Y",2
1918-12-05,"40-44","N",9
1918-12-05,"45-49","N",6
1918-12-05,"50-54","N",1
1918-12-05,"55-59","N",3
1918-12-05,"60-64","N",4
1918-12-05,"65-69","N",2
1918-12-05,"70-74","N",2
1918-12-05,"75-79","N",2
1918-12-05,"80-84","N",2
1918-12-05,"85-89","N",1
1918-12-05,"90-94","N",2
1918-12-06,"0-4","N",7
1918-12-06,"10-14","N",2
1918-12-06,"15-19","N",4
1918-12-06,"20-24","N",5
1918-12-06,"20-24","Y",3
1918-12-06,"25-29","N",9
1918-12-06,"25-29","Y",2
1918-12-06,"30-34","N",6
1918-12-06,"30-34","Y",1
1918-12-06,"35-39","N",9
1918-12-06,"40-44","N",6
1918-12-06,"45-49","N",8
1918-12-06,"50-54","N",5
1918-12-06,"55-59","N",1
1918-12-06,"60-64","N",2
1918-12-06,"65-69","N",8
1918-12-06,"70-74","N",2
1918-12-06,"75-79","N",4
1918-12-06,"85-89","N",1
1918-12-06,NA,"N",2
1918-12-07,"0-4","N",8
1918-12-07,"10-14","N",2
1918-12-07,"15-19","N",5
1918-12-07,"20-24","N",3
1918-12-07,"25-29","N",11
1918-12-07,"25-29","Y",1
1918-12-07,"30-34","N",9
1918-12-07,"35-39","N",7
1918-12-07,"40-44","N",6
1918-12-07,"40-44","Y",1
1918-12-07,"45-49","N",4
1918-12-07,"50-54","N",2
1918-12-07,"55-59","N",3
1918-12-07,"60-64","N",4
1918-12-07,"65-69","N",4
1918-12-07,"70-74","N",3
1918-12-07,"75-79","N",5
1918-12-07,"85-89","N",1
1918-12-07,NA,"N",3
1918-12-08,"0-4","N",6
1918-12-08,"5-9","N",3
1918-12-08,"10-14","N",2
1918-12-08,"15-19","N",11
1918-12-08,"20-24","N",5
1918-12-08,"25-29","N",10
1918-12-08,"25-29","Y",2
1918-12-08,"30-34","N",12
1918-12-08,"30-34","Y",3
1918-12-08,"35-39","N",7
1918-12-08,"40-44","N",2
1918-12-08,"45-49","N",2
1918-12-08,"50-54","N",4
1918-12-08,"55-59","N",3
1918-12-08,"60-64","N",2
1918-12-08,"65-69","N",3
1918-12-08,"70-74","N",7
1918-12-08,"80-84","N",1
1918-12-08,NA,"N",2
1918-12-09,"0-4","N",11
1918-12-09,"5-9","N",1
1918-12-09,"10-14","N",2
1918-12-09,"15-19","N",5
1918-12-09,"20-24","N",3
1918-12-09,"20-24","Y",1
1918-12-09,"25-29","N",9
1918-12-09,"25-29","Y",2
1918-12-09,"30-34","N",7
1918-12-09,"30-34","Y",1
1918-12-09,"35-39","N",7
1918-12-09,"40-44","N",6
1918-12-09,"45-49","N",1
1918-12-09,"50-54","N",5
1918-12-09,"55-59","N",1
1918-12-09,"60-64","N",6
1918-12-09,"65-69","N",5
1918-12-09,"70-74","N",6
1918-12-09,"75-79","N",3
1918-12-09,"80-84","N",3
1918-12-09,"85-89","N",1
1918-12-10,"0-4","N",1
1918-12-10,"5-9","N",1
1918-12-10,"15-19","N",3
1918-12-10,"20-24","N",7
1918-12-10,"20-24","Y",2
1918-12-10,"25-29","N",5
1918-12-10,"25-29","Y",3
1918-12-10,"30-34","N",7
1918-12-10,"35-39","N",6
1918-12-10,"40-44","N",3
1918-12-10,"40-44","Y",1
1918-12-10,"45-49","N",2
1918-12-10,"45-49","Y",1
1918-12-10,"50-54","N",2
1918-12-10,"55-59","N",2
1918-12-10,"60-64","N",5
1918-12-10,"65-69","N",5
1918-12-10,"70-74","N",5
1918-12-10,"75-79","N",5
1918-12-10,"80-84","N",1
1918-12-11,"0-4","N",3
1918-12-11,"5-9","N",1
1918-12-11,"10-14","N",2
1918-12-11,"15-19","N",1
1918-12-11,"20-24","N",3
1918-12-11,"20-24","Y",1
1918-12-11,"25-29","N",3
1918-12-11,"30-34","N",5
1918-12-11,"35-39","N",7
1918-12-11,"35-39","Y",1
1918-12-11,"40-44","N",1
1918-12-11,"45-49","N",3
1918-12-11,"50-54","N",3
1918-12-11,"60-64","N",3
1918-12-11,"65-69","N",2
1918-12-11,"70-74","N",5
1918-12-11,"75-79","N",3
1918-12-11,"80-84","N",2
1918-12-12,"0-4","N",9
1918-12-12,"5-9","N",1
1918-12-12,"10-14","N",7
1918-12-12,"15-19","N",2
1918-12-12,"20-24","Y",1
1918-12-12,"25-29","N",4
1918-12-12,"25-29","Y",2
1918-12-12,"30-34","N",1
1918-12-12,"35-39","N",5
1918-12-12,"35-39","Y",1
1918-12-12,"40-44","N",2
1918-12-12,"50-54","N",1
1918-12-12,"55-59","N",4
1918-12-12,"60-64","N",1
1918-12-12,"65-69","N",1
1918-12-12,"70-74","N",4
1918-12-12,"75-79","N",6
1918-12-12,"80-84","N",1
1918-12-12,NA,"N",4
1918-12-13,"0-4","N",2
1918-12-13,"5-9","N",2
1918-12-13,"15-19","N",7
1918-12-13,"20-24","N",1
1918-12-13,"20-24","Y",2
1918-12-13,"25-29","N",3
1918-12-13,"25-29","Y",2
1918-12-13,"30-34","N",7
1918-12-13,"30-34","Y",1
1918-12-13,"35-39","N",7
1918-12-13,"40-44","N",2
1918-12-13,"45-49","N",7
1918-12-13,"45-49","Y",1
1918-12-13,"50-54","N",4
1918-12-13,"55-59","N",4
1918-12-13,"60-64","N",3
1918-12-13,"65-69","N",2
1918-12-13,"70-74","N",2
1918-12-13,"75-79","N",4
1918-12-13,"80-84","N",1
1918-12-13,NA,"N",2
1918-12-14,"0-4","N",6
1918-12-14,"5-9","N",2
1918-12-14,"10-14","N",3
1918-12-14,"15-19","N",5
1918-12-14,"20-24","N",4
1918-12-14,"20-24","Y",2
1918-12-14,"25-29","N",3
1918-12-14,"25-29","Y",2
1918-12-14,"30-34","N",5
1918-12-14,"30-34","Y",1
1918-12-14,"35-39","N",3
1918-12-14,"40-44","N",1
1918-12-14,"45-49","N",3
1918-12-14,"45-49","Y",3
1918-12-14,"50-54","N",2
1918-12-14,"60-64","N",5
1918-12-14,"65-69","N",1
1918-12-14,"70-74","N",1
1918-12-14,"75-79","N",4
1918-12-14,"80-84","N",1
1918-12-14,"85-89","N",1
1918-12-15,"0-4","N",7
1918-12-15,"5-9","N",1
1918-12-15,"10-14","N",3
1918-12-15,"15-19","N",2
1918-12-15,"20-24","N",4
1918-12-15,"25-29","N",4
1918-12-15,"25-29","Y",2
1918-12-15,"30-34","N",2
1918-12-15,"35-39","N",4
1918-12-15,"35-39","Y",1
1918-12-15,"40-44","N",2
1918-12-15,"45-49","N",2
1918-12-15,"50-54","N",4
1918-12-15,"55-59","N",2
1918-12-15,"60-64","N",5
1918-12-15,"65-69","N",2
1918-12-15,"70-74","N",5
1918-12-15,"75-79","N",2
1918-12-15,"80-84","N",2
1918-12-16,"0-4","N",4
1918-12-16,"5-9","N",3
1918-12-16,"15-19","N",1
1918-12-16,"20-24","N",7
1918-12-16,"20-24","Y",3
1918-12-16,"25-29","N",1
1918-12-16,"25-29","Y",1
1918-12-16,"30-34","N",5
1918-12-16,"30-34","Y",2
1918-12-16,"35-39","N",1
1918-12-16,"40-44","N",2
1918-12-16,"45-49","N",1
1918-12-16,"50-54","N",2
1918-12-16,"55-59","N",3
1918-12-16,"55-59","Y",1
1918-12-16,"65-69","N",3
1918-12-16,"75-79","N",1
1918-12-16,"80-84","N",1
1918-12-16,"85-89","N",3
1918-12-16,NA,"N",2
1918-12-17,"0-4","N",1
1918-12-17,"15-19","N",1
1918-12-17,"20-24","N",2
1918-12-17,"25-29","N",1
1918-12-17,"25-29","Y",1
1918-12-17,"30-34","N",4
1918-12-17,"35-39","N",3
1918-12-17,"40-44","N",3
1918-12-17,"45-49","N",1
1918-12-17,"45-49","Y",1
1918-12-17,"55-59","N",3
1918-12-17,"60-64","N",3
1918-12-17,"65-69","N",1
1918-12-17,"70-74","N",2
1918-12-17,"75-79","N",2
1918-12-17,"80-84","N",1
1918-12-18,"0-4","N",4
1918-12-18,"20-24","N",1
1918-12-18,"20-24","Y",3
1918-12-18,"25-29","N",3
1918-12-18,"25-29","Y",1
1918-12-18,"30-34","N",1
1918-12-18,"30-34","Y",1
1918-12-18,"35-39","N",2
1918-12-18,"35-39","Y",1
1918-12-18,"40-44","N",1
1918-12-18,"45-49","N",1
1918-12-18,"50-54","N",2
1918-12-18,"55-59","N",3
1918-12-18,"60-64","N",2
1918-12-18,"65-69","N",4
1918-12-18,"70-74","N",3
1918-12-18,"75-79","N",1
1918-12-18,NA,"N",1
1918-12-19,"0-4","N",2
1918-12-19,"5-9","N",1
1918-12-19,"10-14","N",1
1918-12-19,"20-24","N",2
1918-12-19,"25-29","N",3
1918-12-19,"25-29","Y",1
1918-12-19,"30-34","N",2
1918-12-19,"35-39","N",5
1918-12-19,"40-44","N",3
1918-12-19,"45-49","N",3
1918-12-19,"50-54","N",1
1918-12-19,"55-59","N",1
1918-12-19,"65-69","N",5
1918-12-19,"70-74","N",3
1918-12-19,"75-79","N",2
1918-12-19,"80-84","N",1
1918-12-20,"0-4","N",3
1918-12-20,"10-14","N",1
1918-12-20,"20-24","N",1
1918-12-20,"20-24","Y",1
1918-12-20,"25-29","N",5
1918-12-20,"25-29","Y",2
1918-12-20,"30-34","N",3
1918-12-20,"35-39","N",1
1918-12-20,"40-44","N",2
1918-12-20,"45-49","N",2
1918-12-20,"50-54","N",5
1918-12-20,"60-64","N",4
1918-12-20,"65-69","N",1
1918-12-20,"70-74","N",1
1918-12-20,"75-79","N",5
1918-12-20,"80-84","N",2
1918-12-20,"85-89","N",1
1918-12-20,NA,"N",1
1918-12-21,"0-4","N",2
1918-12-21,"5-9","N",1
1918-12-21,"10-14","N",2
1918-12-21,"15-19","N",2
1918-12-21,"20-24","N",4
1918-12-21,"20-24","Y",1
1918-12-21,"25-29","N",5
1918-12-21,"30-34","N",2
1918-12-21,"35-39","N",5
1918-12-21,"40-44","N",1
1918-12-21,"45-49","N",3
1918-12-21,"50-54","N",2
1918-12-21,"60-64","N",2
1918-12-21,"65-69","N",1
1918-12-21,"70-74","N",2
1918-12-21,"75-79","N",1
1918-12-21,"80-84","N",2
1918-12-21,NA,"N",1
1918-12-22,"0-4","N",2
1918-12-22,"5-9","N",1
1918-12-22,"15-19","N",1
1918-12-22,"20-24","Y",1
1918-12-22,"25-29","N",1
1918-12-22,"30-34","N",3
1918-12-22,"35-39","N",2
1918-12-22,"40-44","N",1
1918-12-22,"45-49","N",2
1918-12-22,"50-54","N",1
1918-12-22,"60-64","N",1
1918-12-22,"65-69","N",2
1918-12-22,"70-74","N",2
1918-12-22,"85-89","N",1
1918-12-23,"0-4","N",2
1918-12-23,"5-9","N",1
1918-12-23,"10-14","N",1
1918-12-23,"15-19","N",2
1918-12-23,"20-24","N",3
1918-12-23,"20-24","Y",1
1918-12-23,"30-34","N",4
1918-12-23,"35-39","N",4
1918-12-23,"40-44","N",4
1918-12-23,"45-49","N",4
1918-12-23,"50-54","N",2
1918-12-23,"55-59","N",2
1918-12-23,"60-64","N",1
1918-12-23,"65-69","N",1
1918-12-23,"70-74","N",1
1918-12-23,"75-79","N",1
1918-12-24,"0-4","N",5
1918-12-24,"15-19","N",1
1918-12-24,"20-24","N",3
1918-12-24,"25-29","N",3
1918-12-24,"30-34","N",2
1918-12-24,"35-39","N",1
1918-12-24,"45-49","N",4
1918-12-24,"50-54","N",3
1918-12-24,"55-59","N",2
1918-12-24,"60-64","N",2
1918-12-24,"65-69","N",1
1918-12-24,"70-74","N",3
1918-12-24,"75-79","N",1
1918-12-24,"80-84","N",1
1918-12-25,"5-9","N",1
1918-12-25,"10-14","N",1
1918-12-25,"15-19","N",3
1918-12-25,"20-24","N",2
1918-12-25,"25-29","N",2
1918-12-25,"30-34","N",2
1918-12-25,"35-39","N",1
1918-12-25,"40-44","N",2
1918-12-25,"45-49","N",1
1918-12-25,"50-54","N",4
1918-12-25,"55-59","N",1
1918-12-25,"60-64","N",1
1918-12-25,"65-69","N",1
1918-12-25,"75-79","N",3
1918-12-25,"80-84","N",1
1918-12-25,"85-89","N",1
1918-12-26,"0-4","N",3
1918-12-26,"15-19","N",1
1918-12-26,"20-24","N",2
1918-12-26,"25-29","N",2
1918-12-26,"30-34","N",1
1918-12-26,"35-39","N",2
1918-12-26,"40-44","N",1
1918-12-26,"45-49","N",1
1918-12-26,"50-54","N",4
1918-12-26,"60-64","N",3
1918-12-26,"65-69","N",1
1918-12-26,"75-79","N",1
1918-12-26,"85-89","N",1
1918-12-26,NA,"N",1
1918-12-27,"0-4","N",2
1918-12-27,"5-9","N",1
1918-12-27,"10-14","N",1
1918-12-27,"20-24","N",1
1918-12-27,"20-24","Y",2
1918-12-27,"25-29","N",1
1918-12-27,"30-34","N",1
1918-12-27,"35-39","N",2
1918-12-27,"60-64","N",4
1918-12-27,"65-69","N",2
1918-12-27,"70-74","N",1
1918-12-27,"75-79","N",1
1918-12-27,NA,"N",2
1918-12-28,"0-4","N",4
1918-12-28,"10-14","N",2
1918-12-28,"20-24","N",3
1918-12-28,"20-24","Y",1
1918-12-28,"25-29","N",3
1918-12-28,"25-29","Y",1
1918-12-28,"30-34","N",2
1918-12-28,"30-34","Y",1
1918-12-28,"35-39","N",2
1918-12-28,"40-44","N",3
1918-12-28,"45-49","N",1
1918-12-28,"50-54","N",3
1918-12-28,"65-69","N",3
1918-12-28,"70-74","N",1
1918-12-28,"75-79","N",3
1918-12-28,"85-89","N",1
1918-12-29,"0-4","N",4
1918-12-29,"15-19","N",3
1918-12-29,"20-24","N",1
1918-12-29,"25-29","N",2
1918-12-29,"30-34","Y",1
1918-12-29,"35-39","N",1
1918-12-29,"40-44","N",1
1918-12-29,"50-54","N",2
1918-12-29,"65-69","N",1
1918-12-29,"75-79","N",4
1918-12-29,NA,"N",1
1918-12-30,"0-4","N",2
1918-12-30,"5-9","N",2
1918-12-30,"20-24","Y",2
1918-12-30,"25-29","N",2
1918-12-30,"30-34","N",1
1918-12-30,"35-39","N",1
1918-12-30,"40-44","N",1
1918-12-30,"45-49","N",1
1918-12-30,"50-54","N",1
1918-12-30,"55-59","N",1
1918-12-30,"60-64","N",1
1918-12-30,"65-69","N",3
1918-12-30,"70-74","N",2
1918-12-30,"75-79","N",2
1918-12-31,"0-4","N",2
1918-12-31,"5-9","N",1
1918-12-31,"10-14","N",1
1918-12-31,"20-24","N",2
1918-12-31,"20-24","Y",1
1918-12-31,"25-29","N",2
1918-12-31,"30-34","N",1
1918-12-31,"35-39","N",2
1918-12-31,"40-44","N",3
1918-12-31,"45-49","N",1
1918-12-31,"50-54","N",3
1918-12-31,"55-59","N",2
1918-12-31,"60-64","N",4
1918-12-31,"65-69","N",3
1918-12-31,"70-74","N",2
1918-12-31,"75-79","N",2
1919-01-01,"0-4","N",1
1919-01-01,"5-9","N",2
1919-01-01,"15-19","N",1
1919-01-01,"40-44","N",2
1919-01-01,"50-54","N",2
1919-01-01,"60-64","N",1
1919-01-01,"70-74","N",1
1919-01-02,"15-19","N",1
1919-01-02,"30-34","N",1
1919-01-02,"35-39","N",1
1919-01-02,"45-49","N",1
1919-01-02,"50-54","Y",1
1919-01-02,"55-59","N",1
1919-01-02,"60-64","N",2
1919-01-02,"70-74","N",1
1919-01-03,"0-4","N",2
1919-01-03,"15-19","N",1
1919-01-03,"25-29","Y",1
1919-01-03,"30-34","N",1
1919-01-03,"35-39","N",1
1919-01-03,"35-39","Y",1
1919-01-03,"45-49","N",1
1919-01-03,"50-54","N",2
1919-01-03,"65-69","N",2
1919-01-04,"0-4","N",1
1919-01-04,"25-29","N",1
1919-01-04,"30-34","N",2
1919-01-04,"45-49","N",1
1919-01-04,"50-54","N",1
1919-01-05,"20-24","N",1
1919-01-05,"25-29","N",1
1919-01-05,"50-54","N",1
1919-01-05,"55-59","N",1
1919-01-05,"70-74","N",1
1919-01-05,"75-79","N",1
1919-01-05,"80-84","N",1
1919-01-06,"5-9","N",1
1919-01-06,"10-14","N",2
1919-01-06,"15-19","N",1
1919-01-06,"25-29","Y",1
1919-01-06,"30-34","Y",1
1919-01-06,"40-44","N",1
1919-01-06,"45-49","N",1
1919-01-06,"50-54","N",1
1919-01-06,"55-59","N",2
1919-01-06,"60-64","N",1
1919-01-07,"0-4","N",1
1919-01-07,"5-9","N",2
1919-01-07,"15-19","N",1
1919-01-07,"25-29","N",2
1919-01-07,"35-39","N",2
1919-01-07,"50-54","N",1
1919-01-07,"60-64","N",1
1919-01-07,"75-79","N",4
1919-01-08,"25-29","N",1
1919-01-08,"35-39","N",1
1919-01-08,"50-54","N",1
1919-01-08,"65-69","N",1
1919-01-08,"70-74","N",1
1919-01-09,"30-34","Y",1
1919-01-09,"40-44","N",1
1919-01-09,"50-54","N",1
1919-01-09,"65-69","N",1
1919-01-10,"25-29","Y",1
1919-01-10,"35-39","N",1
1919-01-10,"45-49","N",1
1919-01-11,"40-44","N",1
1919-01-11,"45-49","Y",1
1919-01-11,"70-74","N",1
1919-01-12,"30-34","Y",1
1919-01-12,NA,"Y",1
1919-01-13,"65-69","N",1
1919-01-14,"5-9","N",1
1919-01-14,"25-29","Y",1
1919-01-14,"40-44","N",1
1919-01-14,"65-69","N",1
1919-01-15,"0-4","N",1
1919-01-15,"25-29","Y",1
1919-01-16,"0-4","N",1
1919-01-16,"25-29","N",2
1919-01-16,"30-34","N",1
1919-01-16,"35-39","N",2
1919-01-16,"35-39","Y",1
1919-01-16,"45-49","N",1
1919-01-17,"30-34","N",1
1919-01-17,"30-34","Y",1
1919-01-17,"35-39","Y",1
1919-01-19,"20-24","Y",1
1919-01-19,"25-29","N",1
1919-01-20,"20-24","N",1
1919-01-20,"20-24","Y",1
1919-01-21,"70-74","N",1
1919-01-22,"15-19","Y",1
1919-01-22,"25-29","Y",2
1919-01-22,"30-34","Y",3
1919-01-23,"35-39","Y",1
1919-01-23,"60-64","N",1
1919-01-24,"80-84","N",2
1919-01-25,"20-24","Y",1
1919-01-25,"30-34","Y",1
1919-01-25,"35-39","N",1
1919-01-26,"0-4","N",1
1919-01-26,"20-24","Y",1
1919-01-26,"65-69","N",1
1919-01-27,"25-29","N",1
1919-01-27,"30-34","N",1
1919-01-27,"40-44","Y",1
1919-01-29,"0-4","N",1
1919-01-29,"70-74","N",1
1919-01-30,"20-24","N",1
1919-01-31,"20-24","Y",1
1919-01-31,"25-29","Y",1
1919-02-02,"35-39","Y",1
1919-02-04,"20-24","Y",1
1919-02-05,"25-29","Y",3
1919-02-05,"30-34","Y",1
1919-02-05,"40-44","Y",1
1919-02-06,"20-24","Y",1
1919-02-06,"45-49","Y",1
1919-02-07,"20-24","Y",1
1919-02-08,"20-24","Y",1
1919-02-08,"25-29","Y",1
1919-02-10,"30-34","Y",2
1919-02-11,"20-24","Y",1
1919-02-11,"30-34","Y",1
1919-02-11,NA,"Y",1
1919-02-12,"20-24","Y",2
1919-02-12,"25-29","Y",2
1919-02-12,"30-34","Y",1
1919-02-13,"20-24","Y",2
1919-02-14,"25-29","Y",1
1919-02-14,"35-39","Y",1
1919-02-15,"0-4","N",1
1919-02-15,"20-24","Y",2
1919-02-15,"45-49","Y",1
1919-02-16,"20-24","Y",2
1919-02-16,"25-29","Y",1
1919-02-16,"30-34","Y",3
1919-02-16,NA,"Y",1
1919-02-17,"25-29","Y",1
1919-02-18,"20-24","Y",1
1919-02-18,"25-29","Y",1
1919-02-19,"15-19","N",1
1919-02-19,"20-24","N",1
1919-02-19,"25-29","Y",1
1919-02-19,"30-34","Y",1
1919-02-19,"35-39","Y",3
1919-02-20,"20-24","Y",2
1919-02-20,"25-29","Y",4
1919-02-20,"30-34","Y",1
1919-02-21,"20-24","Y",1
1919-02-21,"30-34","Y",1
1919-02-21,"35-39","Y",1
1919-02-22,"20-24","Y",1
1919-02-22,"35-39","Y",1
1919-02-23,"20-24","Y",1
1919-02-24,"25-29","Y",1
1919-02-24,"35-39","Y",1
1919-02-25,"25-29","Y",1
1919-02-25,"30-34","Y",1
1919-02-25,"35-39","Y",1
1919-02-27,"25-29","Y",1
NA,"0-4","N",3
NA,"5-9","N",1
NA,"10-14","N",2
NA,"15-19","N",2
NA,"20-24","N",2
NA,"30-34","N",4
NA,"55-59","N",1
NA,"75-79","N",1
NA,"85-89","N",1
NA,NA,"N",68
NA,NA,"Y",1
